figure,panel,setup,source_type,energy_MeV,bw_mm,ctc_mm,depth_mm,depth_cm,FWHM_mm,source_file,notes
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,36,3.6,0.5481158885303342,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,39,3.9,10.648404057328058,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,42,4.2,10.649911936589882,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,45,4.5,0.5766074160534538,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,48,4.8,10.654150576902515,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,51,5.1,0.6006429771393473,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,54,5.4,10.661337885331447,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,57,5.7,10.660942405742663,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,60,6.0,0.6452914287628103,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,63,6.3,10.665069191445815,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,66,6.6,0.6806447144693254,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,69,6.9,0.6995505033157601,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,72,7.2,0.7195320266928616,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,75,7.5,10.676291772708874,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,78,7.8,10.67838407028775,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,81,8.1,0.7857191146826263,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,84,8.4,10.681101581607969,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,87,8.7,0.8350716324033168,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,90,9.0,0.8610468751400819,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,93,9.3,0.8879960800814858,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,96,9.6,0.9162289137780953,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,99,9.9,0.9447559797720504,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,102,10.2,0.9742616758645736,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,105,10.5,1.003996115544643,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,108,10.8,1.0349725948172557,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,111,11.1,1.067042354617028,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,114,11.4,1.0995345264745084,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,117,11.7,10.713349972077996,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,120,12.0,1.1681752939654895,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,123,12.3,1.2025049679229953,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,126,12.6,1.2381021627207636,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,129,12.9,1.2742388122983468,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,132,13.2,1.3106889131413992,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,135,13.5,1.3480833727462187,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,138,13.8,1.385085737161224,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,141,14.1,1.4237871786113196,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,144,14.4,1.462213496266575,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,147,14.7,1.4994508251855425,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,150,15.0,1.5362205345206565,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,153,15.3,1.5769302916803978,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,156,15.6,1.614785167345757,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,159,15.9,1.6542721377746508,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,162,16.2,1.6932763332830363,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,165,16.5,1.7317287907629717,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,168,16.8,1.7679287919141855,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,171,17.1,1.8044519665665033,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,174,17.4,1.8408481256860347,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,177,17.7,1.8747713260422352,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,180,18.0,1.9069587293256174,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,183,18.3,1.9413639912876026,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,186,18.6,1.973548730955839,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,189,18.9,2.0035599942386333,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,192,19.2,2.0303351267364556,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,195,19.5,2.0522096820048845,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,198,19.8,2.0805092743194873,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,201,20.1,2.1041948613249715,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,204,20.4,2.126451135070862,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,207,20.7,2.1450732255968425,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,210,21.0,2.168988466528104,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,213,21.3,2.1786202208660237,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,216,21.6,2.1916036397587852,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,219,21.9,2.1964457023030683,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,222,22.2,2.214188199501613,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,225,22.5,2.2295692705857166,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,228,22.8,2.224324735910624,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,231,23.1,2.2302328582394146,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,234,23.4,2.2475521035681316,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,237,23.7,2.251881297090731,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,240,24.0,2.2399202262638966,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,243,24.3,2.251344917248801,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,246,24.6,2.2759072976388097,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,249,24.9,2.288253704607915,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,252,25.2,2.263474458534966,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,255,25.5,11.072768372700137,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,258,25.8,11.088477480232273,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,261,26.1,11.102598133822235,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,264,26.4,2.3051589995325124,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,267,26.7,2.2918262261347793,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,270,27.0,11.147179926568441,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,273,27.3,11.164600293992185,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,276,27.6,11.17985697364398,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,279,27.9,11.196822539734589,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,282,28.2,11.212965707605735,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,285,28.5,11.230153104855638,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,288,28.8,11.248235534660608,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,291,29.1,11.265641004680845,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,294,29.4,11.284054235786899,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,297,29.7,11.303387078765342,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,300,30.0,11.322539711796045,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,303,30.3,11.342279819805716,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,306,30.6,11.362511939718443,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,309,30.9,11.383076510739063,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,312,31.2,11.403042486527072,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,315,31.5,11.424535956407656,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,318,31.8,11.443600631668472,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,321,32.1,11.464718468028451,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,324,32.4,11.480775955796874,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,327,32.7,11.490841923097564,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
